query_id,reference_id
Q8015,
Q8016,
Q8017,R22691
Q8018,
Q8019,
Q8020,
Q8021,R99394
Q8022,
Q8023,
Q8024,
Q8025,
Q8026,
Q8027,
Q8028,
Q8029,
Q8030,
Q8031,
Q8032,
Q8033,
Q8034,
Q8035,
Q8036,R81094
Q8037,R60424
Q8038,
Q8039,
Q8040,
Q8041,R32066
Q8042,
Q8043,
Q8044,
Q8045,
Q8046,
Q8047,R34595
Q8048,
Q8049,
Q8050,
Q8051,R16380
Q8052,
Q8053,
Q8054,
Q8055,
Q8056,
Q8057,R24642
Q8058,
Q8059,
Q8060,
Q8061,R16833
Q8062,R38064
Q8063,
Q8064,R97807
Q8065,
Q8066,
Q8067,
Q8068,
Q8069,R20531
Q8070,
Q8071,
Q8072,
Q8073,
Q8074,
Q8075,
Q8076,
Q8077,R39311
Q8078,
Q8079,
Q8080,R83266
Q8081,R08579
Q8082,
Q8083,
Q8084,
Q8085,
Q8086,
Q8087,
Q8088,
Q8089,
Q8090,
Q8091,
Q8092,
Q8093,
Q8094,
Q8095,
Q8096,
Q8097,
Q8098,
Q8099,R24806
Q8100,
Q8101,
Q8102,
Q8103,
Q8104,
Q8105,
Q8106,
Q8107,
Q8108,R98157
Q8109,
Q8110,
Q8111,
Q8112,
Q8113,R15104
Q8114,R58817
Q8115,
Q8116,
Q8117,R95177
Q8118,
Q8119,
Q8120,
Q8121,
Q8122,
Q8123,
Q8124,R53481
Q8125,R63859
Q8126,R44653
Q8127,
Q8128,
Q8129,R80102
Q8130,
Q8131,
Q8132,
Q8133,
Q8134,
Q8135,
Q8136,
Q8137,R57153
Q8138,
Q8139,
Q8140,
Q8141,
Q8142,
Q8143,
Q8144,
Q8145,
Q8146,R24192
Q8147,
Q8148,R35202
Q8149,
Q8150,
Q8151,R77150
Q8152,R89440
Q8153,
Q8154,
Q8155,
Q8156,
Q8157,
Q8158,R49901
Q8159,
Q8160,
Q8161,
Q8162,R78873
Q8163,
Q8164,
Q8165,R62852
Q8166,
Q8167,R34695
Q8168,R25948
Q8169,
Q8170,
Q8171,
Q8172,R39611
Q8173,
Q8174,
Q8175,
Q8176,R17886
Q8177,R11513
Q8178,
Q8179,R90634
Q8180,R79073
Q8181,R78041
Q8182,
Q8183,
Q8184,
Q8185,
Q8186,
Q8187,
Q8188,R21519
Q8189,
Q8190,
Q8191,
Q8192,
Q8193,
Q8194,
Q8195,
Q8196,
Q8197,
Q8198,R89190
Q8199,
Q8200,
Q8201,
Q8202,R96125
Q8203,
Q8204,
Q8205,
Q8206,R99013
Q8207,
Q8208,
Q8209,
Q8210,
Q8211,
Q8212,
Q8213,R62402
Q8214,
Q8215,
Q8216,
Q8217,
Q8218,
Q8219,
Q8220,
Q8221,
Q8222,
Q8223,R75347
Q8224,
Q8225,
Q8226,R90084
Q8227,R44027
Q8228,R32116
Q8229,
Q8230,
Q8231,
Q8232,
Q8233,
Q8234,
Q8235,
Q8236,R53281
Q8237,
Q8238,
Q8239,
Q8240,
Q8241,
Q8242,
Q8243,
Q8244,
Q8245,
Q8246,
Q8247,
Q8248,
Q8249,R52881
Q8250,
Q8251,
Q8252,
Q8253,
Q8254,
Q8255,
Q8256,R75397
Q8257,
Q8258,
Q8259,
Q8260,
Q8261,R30569
Q8262,
Q8263,R97238
Q8264,
Q8265,
Q8266,
Q8267,R74894
Q8268,
Q8269,
Q8270,
Q8271,
Q8272,R10674
Q8273,
Q8274,
Q8275,
Q8276,
Q8277,
Q8278,
Q8279,
Q8280,
Q8281,R69037
Q8282,R23041
Q8283,
Q8284,
Q8285,
Q8286,
Q8287,
Q8288,R53996
Q8289,
Q8290,R72173
Q8291,
Q8292,
Q8293,R42037
Q8294,
Q8295,
Q8296,
Q8297,
Q8298,
Q8299,
Q8300,
Q8301,
Q8302,
Q8303,
Q8304,R61269
Q8305,
Q8306,R85191
Q8307,
Q8308,
Q8309,
Q8310,
Q8311,
Q8312,R75247
Q8313,R50651
Q8314,
Q8315,R87169
Q8316,
Q8317,R48225
Q8318,
Q8319,
Q8320,
Q8321,
Q8322,R94429
Q8323,
Q8324,
Q8325,R70004
Q8326,
Q8327,
Q8328,
Q8329,
Q8330,
Q8331,
Q8332,
Q8333,
Q8334,
Q8335,
Q8336,
Q8337,
Q8338,R16280
Q8339,
Q8340,R29279
Q8341,
Q8342,R69854
Q8343,
Q8344,
Q8345,
Q8346,
Q8347,
Q8348,
Q8349,
Q8350,R73298
Q8351,R54744
Q8352,
Q8353,
Q8354,
Q8355,
Q8356,R55644
Q8357,
Q8358,
Q8359,
Q8360,
Q8361,
Q8362,
Q8363,
Q8364,
Q8365,
Q8366,
Q8367,
Q8368,
Q8369,
Q8370,
Q8371,R76163
Q8372,
Q8373,
Q8374,R20769
Q8375,
Q8376,R25248
Q8377,
Q8378,
Q8379,
Q8380,R95883
Q8381,
Q8382,
Q8383,R73836
Q8384,
Q8385,
Q8386,R37730
Q8387,
Q8388,
Q8389,R40461
Q8390,
Q8391,
Q8392,
Q8393,
Q8394,R69537
Q8395,R08829
Q8396,R51273
Q8397,
Q8398,
Q8399,R55765
Q8400,
Q8401,
Q8402,R70507
Q8403,
Q8404,
Q8405,
Q8406,R47466
Q8407,
Q8408,
Q8409,
Q8410,
Q8411,
Q8412,
Q8413,
Q8414,
Q8415,
Q8416,
Q8417,
Q8418,
Q8419,R43977
Q8420,R24092
Q8421,R62254
Q8422,
Q8423,
Q8424,R95277
Q8425,
Q8426,
Q8427,
Q8428,R69387
Q8429,R08007
Q8430,
Q8431,
Q8432,
Q8433,R90284
Q8434,R84333
Q8435,
Q8436,
Q8437,
Q8438,R04032
Q8439,
Q8440,
Q8441,
Q8442,R59406
Q8443,R76800
Q8444,R08729
Q8445,
Q8446,
Q8447,R84725
Q8448,
Q8449,
Q8450,
Q8451,
Q8452,R01044
Q8453,
Q8454,
Q8455,
Q8456,R91086
Q8457,
Q8458,
Q8459,R90040
Q8460,
Q8461,
Q8462,
Q8463,
Q8464,
Q8465,R28544
Q8466,
Q8467,
Q8468,
Q8469,
Q8470,R41737
Q8471,
Q8472,
Q8473,
Q8474,R94411
Q8475,
Q8476,R76850
Q8477,R16533
Q8478,
Q8479,R10624
Q8480,
Q8481,
Q8482,
Q8483,
Q8484,
Q8485,
Q8486,
Q8487,
Q8488,
Q8489,
Q8490,
Q8491,
Q8492,R72893
Q8493,
Q8494,
Q8495,R86739
Q8496,
Q8497,
Q8498,R50547
Q8499,R16883
Q8500,
Q8501,
Q8502,
Q8503,
Q8504,
Q8505,R36375
Q8506,
Q8507,
Q8508,
Q8509,
Q8510,
Q8511,
Q8512,
Q8513,
Q8514,
Q8515,
Q8516,
Q8517,
Q8518,
Q8519,R63409
Q8520,
Q8521,R85441
Q8522,
Q8523,
Q8524,
Q8525,R66584
Q8526,
Q8527,
Q8528,
Q8529,
Q8530,
Q8531,R60977
Q8532,
Q8533,
Q8534,
Q8535,
Q8536,R43154
Q8537,
Q8538,
Q8539,
Q8540,R44603
Q8541,
Q8542,
Q8543,
Q8544,
Q8545,
Q8546,
Q8547,
Q8548,
Q8549,
Q8550,R35302
Q8551,
Q8552,
Q8553,
Q8554,R49654
Q8555,
Q8556,
Q8557,
Q8558,R74844
Q8559,R42954
Q8560,
Q8561,R88421
Q8562,
Q8563,
Q8564,
Q8565,R88521
Q8566,
Q8567,
Q8568,
Q8569,
Q8570,
Q8571,
Q8572,
Q8573,
Q8574,R55394
Q8575,
Q8576,R19499
Q8577,
Q8578,
Q8579,R95933
Q8580,
Q8581,
Q8582,
Q8583,
Q8584,
Q8585,
Q8586,
Q8587,R54694
Q8588,
Q8589,
Q8590,
Q8591,R08307
Q8592,
Q8593,
Q8594,R90334
Q8595,
Q8596,R09705
Q8597,
Q8598,
Q8599,R61854
Q8600,
Q8601,R56366
Q8602,
Q8603,R41030
Q8604,
Q8605,
Q8606,
Q8607,
Q8608,
Q8609,
Q8610,
Q8611,
Q8612,
Q8613,
Q8614,
Q8615,R57103
Q8616,
Q8617,
Q8618,
Q8619,
Q8620,
Q8621,R62352
Q8622,
Q8623,
Q8624,
Q8625,
Q8626,
Q8627,
Q8628,
Q8629,
Q8630,
Q8631,
Q8632,
Q8633,
Q8634,R30519
Q8635,
Q8636,
Q8637,
Q8638,
Q8639,
Q8640,
Q8641,
Q8642,
Q8643,
Q8644,
Q8645,
Q8646,
Q8647,R98357
Q8648,
Q8649,
Q8650,
Q8651,
Q8652,
Q8653,R18325
Q8654,
Q8655,
Q8656,R92241
Q8657,
Q8658,
Q8659,
Q8660,
Q8661,
Q8662,R77891
Q8663,
Q8664,
Q8665,
Q8666,R61754
Q8667,
Q8668,
Q8669,
Q8670,
Q8671,
Q8672,
Q8673,
Q8674,
Q8675,
Q8676,
Q8677,
Q8678,
Q8679,
Q8680,
Q8681,
Q8682,
Q8683,
Q8684,R40761
Q8685,
Q8686,
Q8687,
Q8688,
Q8689,
Q8690,
Q8691,
Q8692,
Q8693,
Q8694,
Q8695,
Q8696,R17383
Q8697,
Q8698,
Q8699,
Q8700,
Q8701,
Q8702,
Q8703,
Q8704,
Q8705,
Q8706,
Q8707,
Q8708,
Q8709,R88771
Q8710,
Q8711,R40711
Q8712,
Q8713,R56953
Q8714,
Q8715,
Q8716,R95077
Q8717,
Q8718,
Q8719,
Q8720,R83516
Q8721,
Q8722,
Q8723,
Q8724,
Q8725,
Q8726,
Q8727,
Q8728,
Q8729,
Q8730,
Q8731,
Q8732,R43504
Q8733,
Q8734,
Q8735,
Q8736,
Q8737,
Q8738,
Q8739,
Q8740,R79852
Q8741,
Q8742,
Q8743,
Q8744,
Q8745,
Q8746,R90834
Q8747,
Q8748,
Q8749,
Q8750,
Q8751,
Q8752,
Q8753,
Q8754,
Q8755,
Q8756,
Q8757,
Q8758,
Q8759,
Q8760,
Q8761,
Q8762,
Q8763,
Q8764,
Q8765,
Q8766,R94735
Q8767,R58267
Q8768,
Q8769,
Q8770,
Q8771,
Q8772,
Q8773,R43805
Q8774,
Q8775,
Q8776,
Q8777,R46135
Q8778,R50901
Q8779,R22319
Q8780,
Q8781,R44127
Q8782,
Q8783,
Q8784,
Q8785,
Q8786,R08379
Q8787,
Q8788,
Q8789,
Q8790,
Q8791,
Q8792,
Q8793,
Q8794,
Q8795,
Q8796,
Q8797,
Q8798,
Q8799,
Q8800,
Q8801,R62054
Q8802,
Q8803,
Q8804,R88821
Q8805,
Q8806,
Q8807,
Q8808,
Q8809,R06244
Q8810,
Q8811,R67684
Q8812,R07907
Q8813,
Q8814,
Q8815,
Q8816,
Q8817,R11599
Q8818,
Q8819,
Q8820,R75947
Q8821,R32366
Q8822,
Q8823,
Q8824,
Q8825,
Q8826,
Q8827,
Q8828,
Q8829,
Q8830,
Q8831,R55244
Q8832,
Q8833,
Q8834,
Q8835,
Q8836,
Q8837,
Q8838,
Q8839,
Q8840,
Q8841,
Q8842,
Q8843,
Q8844,
Q8845,
Q8846,R40061
Q8847,
Q8848,
Q8849,
Q8850,R23342
Q8851,
Q8852,
Q8853,R96025
Q8854,
Q8855,
Q8856,
Q8857,
Q8858,
Q8859,
Q8860,
Q8861,
Q8862,
Q8863,R39032
Q8864,
Q8865,
Q8866,
Q8867,
Q8868,
Q8869,R28442
Q8870,
Q8871,
Q8872,
Q8873,
Q8874,
Q8875,
Q8876,
Q8877,
Q8878,
Q8879,R21369
Q8880,
Q8881,
Q8882,
Q8883,
Q8884,
Q8885,
Q8886,
Q8887,
Q8888,
Q8889,
Q8890,
Q8891,
Q8892,R77100
Q8893,
Q8894,
Q8895,
Q8896,R98374
Q8897,
Q8898,
Q8899,
Q8900,R87119
Q8901,
Q8902,
Q8903,
Q8904,
Q8905,
Q8906,
Q8907,
Q8908,
Q8909,
Q8910,
Q8911,
Q8912,R41437
Q8913,
Q8914,
Q8915,
Q8916,R14564
Q8917,R50097
Q8918,
Q8919,
Q8920,R06393
Q8921,
Q8922,R06707
Q8923,
Q8924,R59456
Q8925,
Q8926,R61669
Q8927,
Q8928,R98207
Q8929,
Q8930,
Q8931,
Q8932,R07757
Q8933,
Q8934,
Q8935,
Q8936,
Q8937,
Q8938,R15108
Q8939,
Q8940,
Q8941,
Q8942,R35832
Q8943,
Q8944,
Q8945,
Q8946,
Q8947,
Q8948,
Q8949,
Q8950,
Q8951,
Q8952,
Q8953,
Q8954,R79752
Q8955,
Q8956,
Q8957,
Q8958,
Q8959,
Q8960,R83041
Q8961,R93078
Q8962,
Q8963,
Q8964,
Q8965,
Q8966,
Q8967,R29579
Q8968,R70056
Q8969,
Q8970,
Q8971,R94275
Q8972,
Q8973,
Q8974,
Q8975,R22891
Q8976,
Q8977,
Q8978,R08157
Q8979,
Q8980,R66134
Q8981,
Q8982,
Q8983,
Q8984,
Q8985,
Q8986,
Q8987,R59356
Q8988,R68754
Q8989,
Q8990,
Q8991,
Q8992,
Q8993,
Q8994,
Q8995,
Q8996,
Q8997,
Q8998,
Q8999,
Q9000,
Q9001,
Q9002,
Q9003,
Q9004,
Q9005,
Q9006,
Q9007,
Q9008,
Q9009,
Q9010,R51836
Q9011,
Q9012,
Q9013,
Q9014,
Q9015,
Q9016,R58051
Q9017,
Q9018,R40661
Q9019,
Q9020,
Q9021,R63909
Q9022,
Q9023,
Q9024,R46085
Q9025,R20719
Q9026,
Q9027,R38482
Q9028,
Q9029,R64209
Q9030,R49553
Q9031,
Q9032,R45785
Q9033,
Q9034,
Q9035,
Q9036,
Q9037,R68184
Q9038,R49951
Q9039,R60256
Q9040,
Q9041,
Q9042,
Q9043,
Q9044,
Q9045,R08429
Q9046,R80294
Q9047,
Q9048,
Q9049,
Q9050,
Q9051,R52336
Q9052,
Q9053,R33521
Q9054,
Q9055,
Q9056,
Q9057,
Q9058,
Q9059,
Q9060,
Q9061,
Q9062,
Q9063,
Q9064,
Q9065,
Q9066,
Q9067,R26448
Q9068,
Q9069,R18344
Q9070,R64662
Q9071,
Q9072,
Q9073,
Q9074,
Q9075,
Q9076,R20081
Q9077,
Q9078,
Q9079,
Q9080,
Q9081,
Q9082,
Q9083,R44077
Q9084,
Q9085,R47755
Q9086,R34021
Q9087,
Q9088,
Q9089,
Q9090,R87069
Q9091,
Q9092,
Q9093,
Q9094,
Q9095,
Q9096,
Q9097,R06757
Q9098,
Q9099,
Q9100,
Q9101,
Q9102,
Q9103,
Q9104,
Q9105,
Q9106,
Q9107,R12987
Q9108,
Q9109,
Q9110,
Q9111,R45053
Q9112,
Q9113,
Q9114,
Q9115,
Q9116,
Q9117,
Q9118,R47655
Q9119,
Q9120,
Q9121,
Q9122,
Q9123,
Q9124,R64159
Q9125,
Q9126,
Q9127,
Q9128,
Q9129,
Q9130,
Q9131,
Q9132,
Q9133,
Q9134,
Q9135,R76047
Q9136,
Q9137,
Q9138,R35402
Q9139,
Q9140,R45153
Q9141,
Q9142,
Q9143,
Q9144,
Q9145,R73069
Q9146,
Q9147,R33621
Q9148,
Q9149,R81294
Q9150,R73467
Q9151,
Q9152,
Q9153,
Q9154,
Q9155,
Q9156,
Q9157,
Q9158,
Q9159,
Q9160,
Q9161,
Q9162,
Q9163,
Q9164,R63021
Q9165,
Q9166,R27576
Q9167,
Q9168,
Q9169,
Q9170,
Q9171,
Q9172,
Q9173,
Q9174,
Q9175,
Q9176,
Q9177,
Q9178,
Q9179,
Q9180,
Q9181,
Q9182,
Q9183,
Q9184,
Q9185,
Q9186,R28794
Q9187,
Q9188,
Q9189,R87319
Q9190,R17483
Q9191,
Q9192,
Q9193,
Q9194,
Q9195,
Q9196,R41080
Q9197,
Q9198,
Q9199,R69604
Q9200,
Q9201,
Q9202,
Q9203,
Q9204,
Q9205,
Q9206,
Q9207,
Q9208,
Q9209,
Q9210,
Q9211,
Q9212,
Q9213,
Q9214,
Q9215,
Q9216,
Q9217,
Q9218,
Q9219,
Q9220,
Q9221,
Q9222,
Q9223,
Q9224,R07607
Q9225,
Q9226,
Q9227,
Q9228,
Q9229,
Q9230,
Q9231,
Q9232,
Q9233,
Q9234,
Q9235,
Q9236,
Q9237,R77000
Q9238,
Q9239,R91828
Q9240,
Q9241,
Q9242,
Q9243,R87219
Q9244,
Q9245,
Q9246,
Q9247,
Q9248,R98107
Q9249,R15054
Q9250,
Q9251,
Q9252,
Q9253,
Q9254,R15408
Q9255,
Q9256,
Q9257,
Q9258,R21419
Q9259,R46864
Q9260,
Q9261,
Q9262,R21569
Q9263,R39211
Q9264,R55444
Q9265,
Q9266,R07007
Q9267,
Q9268,R17033
Q9269,
Q9270,
Q9271,
Q9272,
Q9273,
Q9274,
Q9275,
Q9276,
Q9277,
Q9278,
Q9279,
Q9280,
Q9281,
Q9282,R39711
Q9283,
Q9284,R18894
Q9285,
Q9286,R51936
Q9287,
Q9288,
Q9289,
Q9290,
Q9291,
Q9292,
Q9293,
Q9294,R80744
Q9295,
Q9296,
Q9297,
Q9298,
Q9299,
Q9300,
Q9301,R12087
Q9302,
Q9303,
Q9304,R67984
Q9305,R62890
Q9306,
Q9307,R74086
Q9308,
Q9309,R60574
Q9310,R65694
Q9311,
Q9312,
Q9313,
Q9314,R77050
Q9315,
Q9316,
Q9317,
Q9318,
Q9319,
Q9320,R34445
Q9321,
Q9322,
Q9323,
Q9324,
Q9325,
Q9326,
Q9327,
Q9328,
Q9329,R59106
Q9330,
Q9331,
Q9332,
Q9333,
Q9334,
Q9335,R60324
Q9336,R15258
Q9337,
Q9338,
Q9339,
Q9340,
Q9341,
Q9342,
Q9343,
Q9344,
Q9345,R66684
Q9346,
Q9347,
Q9348,
Q9349,
Q9350,
Q9351,
Q9352,
Q9353,
Q9354,R92623
Q9355,
Q9356,R15308
Q9357,
Q9358,
Q9359,
Q9360,
Q9361,
Q9362,
Q9363,
Q9364,
Q9365,
Q9366,
Q9367,
Q9368,R23592
Q9369,
Q9370,
Q9371,
Q9372,
Q9373,
Q9374,
Q9375,
Q9376,
Q9377,
Q9378,
Q9379,R09355
Q9380,
Q9381,
Q9382,
Q9383,
Q9384,
Q9385,
Q9386,R47605
Q9387,
Q9388,
Q9389,
Q9390,
Q9391,
Q9392,R50147
Q9393,
Q9394,
Q9395,
Q9396,
Q9397,R79702
Q9398,
Q9399,R12937
Q9400,
Q9401,
Q9402,R30619
Q9403,R71823
Q9404,R34495
Q9405,
Q9406,
Q9407,
Q9408,
Q9409,
Q9410,
Q9411,
Q9412,R40811
Q9413,
Q9414,
Q9415,
Q9416,
Q9417,
Q9418,
Q9419,
Q9420,
Q9421,R64259
Q9422,
Q9423,
Q9424,
Q9425,R58667
Q9426,
Q9427,
Q9428,
Q9429,
Q9430,
Q9431,
Q9432,R27982
Q9433,
Q9434,
Q9435,
Q9436,
Q9437,
Q9438,R21919
Q9439,R09755
Q9440,
Q9441,
Q9442,
Q9443,
Q9444,
Q9445,
Q9446,
Q9447,
Q9448,R82991
Q9449,
Q9450,
Q9451,R50347
Q9452,
Q9453,R23392
Q9454,
Q9455,
Q9456,
Q9457,
Q9458,
Q9459,
Q9460,R25848
Q9461,
Q9462,
Q9463,R60774
Q9464,R30026
Q9465,
Q9466,
Q9467,
Q9468,
Q9469,
Q9470,
Q9471,
Q9472,
Q9473,R38164
Q9474,
Q9475,
Q9476,
Q9477,R84775
Q9478,R91236
Q9479,
Q9480,R11799
Q9481,R74994
Q9482,
Q9483,
Q9484,
Q9485,
Q9486,
Q9487,
Q9488,
Q9489,
Q9490,
Q9491,
Q9492,
Q9493,R89540
Q9494,
Q9495,
Q9496,
Q9497,
Q9498,
Q9499,R55494
Q9500,
Q9501,
Q9502,
Q9503,
Q9504,R92128
Q9505,R25098
Q9506,
Q9507,R78770
Q9508,
Q9509,
Q9510,
Q9511,
Q9512,
Q9513,R44903
Q9514,R89340
Q9515,
Q9516,R80844
Q9517,
Q9518,
Q9519,
Q9520,R87471
Q9521,
Q9522,R67434
Q9523,
Q9524,
Q9525,
Q9526,
Q9527,
Q9528,
Q9529,
Q9530,R84514
Q9531,
Q9532,R32834
Q9533,
Q9534,
Q9535,R10011
Q9536,
Q9537,
Q9538,R19981
Q9539,
Q9540,
Q9541,
Q9542,
Q9543,
Q9544,
Q9545,
Q9546,
Q9547,
Q9548,R26698
Q9549,
Q9550,R85799
Q9551,
Q9552,R90936
Q9553,
Q9554,
Q9555,
Q9556,
Q9557,
Q9558,R33371
Q9559,R29379
Q9560,R13037
Q9561,
Q9562,
Q9563,R79173
Q9564,
Q9565,
Q9566,
Q9567,
Q9568,R88571
Q9569,
Q9570,
Q9571,
Q9572,
Q9573,
Q9574,
Q9575,
Q9576,
Q9577,
Q9578,
Q9579,
Q9580,
Q9581,
Q9582,R88671
Q9583,
Q9584,R93128
Q9585,
Q9586,
Q9587,
Q9588,
Q9589,
Q9590,
Q9591,R66184
Q9592,
Q9593,
Q9594,
Q9595,
Q9596,
Q9597,
Q9598,R52458
Q9599,R75647
Q9600,R92191
Q9601,R33721
Q9602,
Q9603,
Q9604,
Q9605,R72495
Q9606,
Q9607,
Q9608,
Q9609,R95010
Q9610,
Q9611,
Q9612,
Q9613,
Q9614,R98257
Q9615,
Q9616,R55544
Q9617,
Q9618,
Q9619,
Q9620,
Q9621,
Q9622,R63321
Q9623,
Q9624,
Q9625,R84664
Q9626,
Q9627,
Q9628,
Q9629,
Q9630,
Q9631,
Q9632,
Q9633,
Q9634,
Q9635,
Q9636,
Q9637,
Q9638,
Q9639,R41380
Q9640,
Q9641,
Q9642,
Q9643,
Q9644,
Q9645,
Q9646,
Q9647,R34895
Q9648,
Q9649,R33471
Q9650,
Q9651,
Q9652,R43554
Q9653,R95605
Q9654,
Q9655,
Q9656,
Q9657,
Q9658,
Q9659,
Q9660,
Q9661,
Q9662,R49554
Q9663,
Q9664,R57901
Q9665,
Q9666,
Q9667,
Q9668,
Q9669,
Q9670,
Q9671,R33084
Q9672,
Q9673,
Q9674,
Q9675,
Q9676,
Q9677,R32934
Q9678,
Q9679,
Q9680,
Q9681,
Q9682,
Q9683,
Q9684,
Q9685,
Q9686,
Q9687,R22602
Q9688,
Q9689,R18794
Q9690,R35882
Q9691,
Q9692,R39861
Q9693,
Q9694,R87019
Q9695,
Q9696,
Q9697,
Q9698,
Q9699,
Q9700,
Q9701,
Q9702,
Q9703,
Q9704,R54944
Q9705,R14337
Q9706,
Q9707,
Q9708,
Q9709,
Q9710,
Q9711,
Q9712,
Q9713,
Q9714,
Q9715,
Q9716,
Q9717,
Q9718,R75697
Q9719,
Q9720,
Q9721,
Q9722,
Q9723,
Q9724,
Q9725,
Q9726,R66234
Q9727,R69704
Q9728,
Q9729,
Q9730,
Q9731,
Q9732,
Q9733,
Q9734,R27626
Q9735,
Q9736,R29726
Q9737,
Q9738,
Q9739,R27832
Q9740,
Q9741,
Q9742,
Q9743,
Q9744,
Q9745,
Q9746,
Q9747,
Q9748,
Q9749,
Q9750,R47014
Q9751,R98474
Q9752,
Q9753,
Q9754,
Q9755,
Q9756,
Q9757,
Q9758,
Q9759,
Q9760,
Q9761,R55865
Q9762,
Q9763,
Q9764,
Q9765,
Q9766,
Q9767,
Q9768,
Q9769,
Q9770,
Q9771,
Q9772,R65153
Q9773,
Q9774,
Q9775,R29222
Q9776,
Q9777,
Q9778,
Q9779,
Q9780,
Q9781,
Q9782,R08057
Q9783,R52386
Q9784,R13437
Q9785,
Q9786,
Q9787,
Q9788,
Q9789,
Q9790,
Q9791,
Q9792,R25298
Q9793,
Q9794,
Q9795,
Q9796,R06557
Q9797,
Q9798,
Q9799,
Q9800,
Q9801,
Q9802,
Q9803,
Q9804,
Q9805,
Q9806,
Q9807,R70773
Q9808,
Q9809,
Q9810,
Q9811,
Q9812,
Q9813,R88371
Q9814,
Q9815,
Q9816,R24898
Q9817,
Q9818,R93452
Q9819,R37530
Q9820,
Q9821,R52036
Q9822,R90434
Q9823,
Q9824,
Q9825,
Q9826,
Q9827,
Q9828,
Q9829,
Q9830,R60624
Q9831,
Q9832,
Q9833,
Q9834,
Q9835,
Q9836,R39461
Q9837,
Q9838,
Q9839,
Q9840,
Q9841,
Q9842,
Q9843,
Q9844,
Q9845,
Q9846,R52731
Q9847,
Q9848,
Q9849,
Q9850,
Q9851,
Q9852,
Q9853,
Q9854,
Q9855,
Q9856,
Q9857,R27676
Q9858,
Q9859,
Q9860,
Q9861,
Q9862,R36476
Q9863,R09255
Q9864,
Q9865,
Q9866,
Q9867,
Q9868,R97228
Q9869,R58867
Q9870,
Q9871,
Q9872,R25448
Q9873,
Q9874,
Q9875,
Q9876,
Q9877,
Q9878,
Q9879,
Q9880,
Q9881,
Q9882,
Q9883,R55194
Q9884,
Q9885,
Q9886,
Q9887,
Q9888,R14237
Q9889,R87921
Q9890,R96628
Q9891,
Q9892,
Q9893,
Q9894,
Q9895,R80794
Q9896,R52508
Q9897,
Q9898,
Q9899,
Q9900,
Q9901,
Q9902,
Q9903,
Q9904,R08479
Q9905,
Q9906,R41230
Q9907,
Q9908,
Q9909,
Q9910,
Q9911,
Q9912,R09455
Q9913,
Q9914,
Q9915,
Q9916,
Q9917,
Q9918,R92773
Q9919,
Q9920,
Q9921,
Q9922,
Q9923,
Q9924,
Q9925,
Q9926,
Q9927,
Q9928,R28069
Q9929,
Q9930,R76250
Q9931,
Q9932,
Q9933,
Q9934,
Q9935,
Q9936,R54994
Q9937,R95227
Q9938,
Q9939,
Q9940,
Q9941,R13737
Q9942,R82541
Q9943,
Q9944,
Q9945,
Q9946,
Q9947,
Q9948,
Q9949,
Q9950,R40011
Q9951,
Q9952,
Q9953,
Q9954,
Q9955,
Q9956,
Q9957,
Q9958,
Q9959,
Q9960,
Q9961,
Q9962,
Q9963,
Q9964,R13786
Q9965,
Q9966,
Q9967,
Q9968,
Q9969,R28419
Q9970,R94960
Q9971,
Q9972,
Q9973,
Q9974,
Q9975,R27426
Q9976,R50297
Q9977,
Q9978,
Q9979,R29479
Q9980,
Q9981,
Q9982,
Q9983,R95805
Q9984,R52186
Q9985,
Q9986,
Q9987,R22469
Q9988,
Q9989,R36475
Q9990,
Q9991,
Q9992,R62802
Q9993,
Q9994,
Q9995,
Q9996,
Q9997,
Q9998,
Q9999,R95327
